kills,death,assist,label
9,4,7,gold
8,3,10,gold
3,4,8,bronze
13,4,3,gold
7,4,11,gold
9,2,7,gold
4,2,3,bronze
10,3,6,gold
6,1,11,gold
9,3,6,gold
9,4,7,gold
9,5,9,gold
11,4,11,gold
4,6,5,bronze
5,2,13,gold
2,2,8,bronze
7,3,10,gold
5,5,6,silver
8,3,7,silver
5,7,3,bronze
6,5,10,silver
5,3,8,silver
2,7,6,bronze
7,5,7,silver
9,2,6,gold
5,6,8,silver
5,4,8,silver
7,6,7,silver
4,2,8,silver
9,6,14,gold
1,4,13,silver
9,6,6,silver
1,2,10,bronze
6,5,7,silver
5,5,15,silver
5,4,6,silver
10,7,9,gold
3,3,6,bronze
4,5,5,bronze
6,6,4,bronze
10,7,0,silver
8,2,16,gold
7,0,6,silver
4,4,11,silver
6,3,4,silver
6,4,9,silver
5,4,5,silver
4,5,6,bronze
4,1,5,silver
5,6,5,bronze
7,3,9,silver
5,1,9,silver
6,3,6,silver
8,1,9,gold
5,6,8,silver
4,3,9,silver
6,4,9,silver
7,8,16,gold
7,5,8,silver
8,6,7,silver
9,3,6,gold
1,3,9,bronze
12,2,14,gold
3,3,9,silver
13,4,4,gold
7,1,9,gold
3,6,7,bronze
0,4,6,bronze
12,2,4,gold
4,5,10,silver
2,7,13,bronze
8,3,6,silver
3,0,10,silver
4,1,7,silver
4,2,6,silver
6,2,6,silver
9,7,10,gold
10,1,9,gold
7,4,14,gold
6,3,5,silver
5,5,8,silver
10,0,9,gold
8,5,4,silver
5,2,7,silver
8,2,5,silver
6,3,9,silver
8,4,8,silver
8,3,12,gold
6,4,7,silver
5,6,9,silver
10,4,10,gold
4,5,7,bronze
6,5,10,silver
10,7,8,gold
6,5,11,silver
5,4,9,silver
11,4,11,gold
6,6,6,silver
7,4,4,silver
4,3,10,silver
6,6,5,silver
8,7,4,silver
2,5,4,bronze
5,7,11,silver
2,3,7,bronze
4,3,9,silver
8,5,10,gold
6,3,11,silver
3,7,7,bronze
6,4,5,silver
5,4,8,silver
8,4,5,silver
4,5,8,silver
11,2,8,gold
9,2,9,gold
7,5,6,silver
4,5,14,silver
8,2,9,gold
8,3,11,gold
3,7,5,bronze
9,4,9,gold
4,2,11,silver
11,3,10,gold
7,7,7,silver
3,3,6,bronze
7,8,11,silver
4,3,8,silver
4,4,13,silver
7,6,5,silver
7,1,7,silver
9,3,9,gold
10,2,10,gold
4,6,7,bronze
8,2,6,silver
4,6,6,bronze
7,5,10,silver
10,2,6,gold
12,1,13,gold
7,2,7,silver
5,3,7,silver
7,6,9,silver
6,2,1,silver
9,5,10,gold
9,5,6,silver
4,4,7,silver
4,2,10,silver
4,0,13,gold
2,3,5,bronze
10,5,6,gold
8,2,10,gold
2,6,9,bronze
4,4,11,silver
14,4,6,gold
2,8,4,bronze
3,4,11,silver
5,8,11,silver
6,7,6,silver
10,4,10,gold
3,4,8,bronze
7,4,7,silver
4,3,10,silver
6,6,7,silver
5,2,9,silver
8,3,7,silver
6,4,10,silver
1,6,7,bronze
5,4,4,bronze
9,3,5,silver
4,1,6,silver
1,3,4,bronze
4,4,13,silver
8,4,9,gold
6,2,9,silver
6,5,6,silver
6,6,8,silver
2,4,6,bronze
5,4,7,silver
10,3,9,gold
3,3,10,silver
8,2,4,silver
1,3,11,bronze
9,4,7,gold
10,3,8,gold
5,5,9,silver
12,7,9,gold
2,5,9,bronze
5,1,8,silver
3,2,3,bronze
5,0,7,silver
8,2,8,gold
3,5,10,silver
11,5,8,gold
2,1,12,silver
5,2,7,silver
4,3,6,silver
3,1,16,gold
9,3,7,gold
12,1,8,gold
4,5,9,silver
7,6,8,silver
2,7,7,bronze
5,1,6,silver
5,3,10,silver
3,5,9,bronze
6,4,10,silver
11,3,3,gold
4,4,7,silver
7,0,6,silver
9,4,5,silver
6,6,10,silver
8,7,10,silver
10,4,6,gold
9,3,7,gold
5,7,10,silver
4,1,10,silver
6,7,12,silver
6,3,4,silver
8,2,8,gold
9,5,9,gold
10,5,11,gold
3,3,10,silver
8,1,7,gold
2,2,7,bronze
4,10,8,bronze
3,3,8,silver
3,4,8,bronze
8,4,7,silver
6,1,4,silver
6,4,12,silver
7,5,6,silver
7,7,7,silver
4,6,4,bronze
3,1,9,silver
9,3,9,gold
2,2,7,bronze
5,2,12,silver
5,3,8,silver
7,8,11,silver
4,2,13,silver
8,4,10,gold
7,2,10,gold
5,1,6,silver
8,5,6,silver
8,7,8,silver
1,3,7,bronze
8,5,7,silver
9,3,10,gold
7,4,13,gold
1,2,9,bronze
8,5,11,gold
8,1,13,gold
7,4,9,silver
4,6,6,bronze
8,2,8,gold
5,5,6,silver
5,2,5,silver
5,1,6,silver
8,5,8,silver
11,4,9,gold
7,5,8,silver
6,6,6,silver
3,4,11,silver
9,3,7,gold
6,2,6,silver
5,4,5,silver
5,9,6,bronze
6,8,7,silver
5,7,9,silver
6,3,10,silver
6,1,7,silver
5,5,9,silver
4,4,7,silver
4,4,8,silver
5,3,4,silver
7,6,8,silver
9,5,4,silver
7,2,5,silver
4,2,8,silver
1,2,9,bronze
4,6,9,silver
6,5,4,silver
4,2,9,silver
6,3,12,gold
10,3,6,gold
6,3,9,silver
5,3,7,silver
3,5,7,bronze
11,3,3,gold
3,4,6,bronze
7,5,10,silver
7,6,8,silver
5,7,4,bronze
7,6,10,silver
5,8,7,bronze
6,5,11,silver
8,4,8,silver
6,5,9,silver
2,2,7,bronze
10,8,11,gold
2,4,4,bronze
4,4,11,silver
9,2,8,gold
9,7,10,gold
7,7,5,silver
6,3,8,silver
4,3,11,silver
4,3,9,silver
11,4,7,gold
8,2,8,gold
5,2,9,silver
2,0,6,bronze
4,4,9,silver
5,5,10,silver
9,5,11,gold
9,4,10,gold
5,4,7,silver
8,6,2,silver
5,4,9,silver
8,6,8,silver
1,7,9,bronze
5,5,6,silver
6,2,5,silver
4,3,6,silver
6,8,6,bronze
8,2,8,gold
6,5,6,silver
8,5,4,silver
8,1,12,gold
10,3,6,gold
6,6,6,silver
7,5,10,silver
6,5,13,silver
11,2,7,gold
8,2,7,gold
9,6,10,gold
4,2,6,silver
6,5,16,gold
10,3,7,gold
3,2,4,bronze
8,4,12,gold
3,4,6,bronze
4,3,15,silver
4,3,9,silver
4,5,10,silver
6,6,5,silver
4,4,7,silver
8,5,7,silver
11,3,10,gold
2,3,4,bronze
4,4,9,silver
6,4,6,silver
12,3,5,gold
3,5,3,bronze
7,4,9,silver
11,2,6,gold
7,5,9,silver
6,5,9,silver
4,3,7,silver
4,3,13,silver
8,2,8,gold
5,2,10,silver
4,6,7,bronze
2,3,8,bronze
5,6,5,bronze
5,5,8,silver
5,4,9,silver
7,6,10,silver
0,5,11,bronze
3,3,8,silver
6,3,9,silver
3,4,6,bronze
9,2,8,gold
3,1,8,silver
4,4,8,silver
11,7,6,gold
1,5,8,bronze
10,2,5,gold
4,5,12,silver
10,4,2,silver
2,3,13,silver
5,6,15,silver
5,3,7,silver
8,4,17,gold
4,4,10,silver
2,4,12,silver
6,5,11,silver
7,1,6,silver
6,3,13,gold
7,4,9,silver
3,4,12,silver
5,5,6,silver
10,4,3,silver
5,5,8,silver
8,5,8,silver
6,3,8,silver
8,6,9,silver
6,1,10,gold
5,6,8,silver
5,2,11,silver
5,2,8,silver
5,7,6,bronze
8,7,10,silver
7,4,6,silver
4,4,5,bronze
3,3,12,silver
3,4,8,bronze
7,3,9,silver
2,6,12,bronze
9,5,11,gold
6,2,9,silver
9,3,6,gold
10,11,8,silver
4,7,7,bronze
5,3,6,silver
7,1,6,silver
4,7,4,bronze
5,3,8,silver
7,4,10,silver
7,3,11,gold
5,3,7,silver
10,6,7,gold
6,2,8,silver
7,5,18,gold
6,3,12,gold
7,6,6,silver
8,3,7,silver
5,3,9,silver
5,5,11,silver
5,2,9,silver
9,6,4,silver
3,5,10,silver
2,3,9,bronze
7,7,8,silver
3,5,3,bronze
3,3,11,silver
5,4,7,silver
5,6,6,bronze
2,2,8,bronze
7,3,11,gold
5,4,10,silver
12,1,7,gold
5,5,9,silver
6,6,4,bronze
10,5,5,silver
1,5,10,bronze
11,3,9,gold
6,5,10,silver
5,2,9,silver
7,7,8,silver
7,7,6,silver
5,5,5,bronze
8,1,9,gold
6,3,4,silver
5,5,5,bronze
7,3,7,silver
3,2,7,silver
6,6,8,silver
5,6,10,silver
14,6,5,gold
5,5,13,silver
13,5,7,gold
6,4,7,silver
2,2,10,silver
4,3,10,silver
4,5,8,silver
5,2,9,silver
3,4,3,bronze
10,5,5,silver
5,5,9,silver
4,4,15,silver
6,9,8,silver
8,5,7,silver
6,3,9,silver
7,3,6,silver
3,3,8,silver
10,5,12,gold
7,3,4,silver
10,8,8,silver
3,6,13,silver
3,2,7,silver
5,2,9,silver
8,3,7,silver
4,5,2,bronze
11,4,10,gold
4,3,8,silver
11,3,8,gold
2,0,7,silver
4,7,18,silver
3,3,9,silver
2,2,11,silver
8,6,5,silver
3,2,8,silver
11,3,12,gold
4,8,15,silver
6,4,4,silver
3,1,9,silver
7,7,7,silver
3,4,6,bronze
3,3,6,bronze
5,6,8,silver
13,6,11,gold
6,3,7,silver
5,6,4,bronze
7,6,8,silver
13,8,10,gold
6,4,5,silver
6,5,9,silver
2,5,14,silver
7,4,12,gold
3,3,7,bronze
5,5,7,silver
9,4,12,gold
5,4,6,silver
6,5,5,silver
3,2,11,silver
6,4,11,silver
7,5,6,silver
5,5,9,silver
5,4,7,silver
4,2,7,silver
12,11,9,gold
5,7,6,bronze
3,5,10,silver
7,4,7,silver
0,5,9,bronze
3,5,7,bronze
12,4,9,gold
4,2,11,silver
8,9,10,silver
7,5,9,silver
6,7,14,silver
8,3,10,gold
7,4,8,silver
5,5,7,silver
5,4,3,bronze
4,3,3,bronze
7,4,3,silver
3,4,6,bronze
6,4,12,silver
3,4,2,bronze
6,2,9,silver
6,3,8,silver
4,5,6,bronze
4,0,8,silver
13,5,3,gold
9,3,8,gold
9,3,9,gold
2,6,9,bronze
6,4,2,bronze
2,2,9,silver
3,2,8,silver
10,1,13,gold
7,3,8,silver
3,3,3,bronze
7,5,9,silver
6,4,10,silver
9,1,11,gold
7,1,10,gold
5,5,12,silver
9,3,6,gold
3,1,6,silver
3,3,7,bronze
6,6,6,silver
8,7,7,silver
5,4,6,silver
6,9,7,bronze
9,7,10,gold
6,5,7,silver
6,5,12,silver
5,0,11,gold
8,3,9,gold
5,2,10,silver
4,0,11,silver
10,2,6,gold
4,2,6,silver
7,3,4,silver
11,4,3,gold
8,3,18,gold
10,4,4,silver
7,1,5,silver
7,6,2,bronze
12,3,6,gold
11,3,10,gold
5,1,11,silver
6,6,6,silver
5,3,7,silver
7,4,9,silver
6,8,13,silver
4,6,7,bronze
7,3,10,gold
4,3,10,silver
6,4,11,silver
9,4,8,gold
3,5,6,bronze
8,5,10,gold
6,3,7,silver
7,2,6,silver
5,5,4,bronze
6,2,6,silver
4,10,6,bronze
10,4,4,silver
8,7,9,silver
6,6,3,bronze
8,4,6,silver
4,5,2,bronze
2,5,5,bronze
4,2,10,silver
11,3,13,gold
6,2,12,gold
10,6,13,gold
8,1,6,gold
5,7,11,silver
6,3,10,silver
4,2,8,silver
8,3,8,gold
3,2,9,silver
1,4,9,bronze
3,5,6,bronze
5,4,12,silver
5,3,2,bronze
9,6,7,silver
5,7,10,silver
7,1,7,silver
5,6,10,silver
5,3,6,silver
9,4,10,gold
7,6,5,silver
5,4,7,silver
8,4,9,gold
12,4,7,gold
5,11,3,bronze
3,4,5,bronze
4,1,7,silver
10,5,7,gold
6,6,9,silver
7,2,9,gold
4,9,4,bronze
8,5,9,silver
5,3,10,silver
2,0,6,bronze
3,2,5,bronze
3,3,11,silver
6,4,8,silver
2,1,10,silver
5,2,8,silver
4,3,10,silver
6,4,7,silver
4,3,8,silver
5,4,5,silver
5,8,5,bronze
6,3,7,silver
3,3,9,silver
8,4,7,silver
2,2,10,silver
12,5,6,gold
8,4,6,silver
6,1,10,gold
4,4,2,bronze
6,2,13,gold
3,4,12,silver
4,1,9,silver
5,5,10,silver
6,6,11,silver
8,3,10,gold
4,5,8,silver
5,3,12,silver
5,11,5,bronze
7,4,8,silver
5,3,4,silver
7,3,11,gold
4,1,10,silver
12,3,5,gold
3,6,9,bronze
0,3,10,bronze
10,3,9,gold
14,8,9,gold
6,3,10,silver
5,3,5,silver
3,4,8,bronze
3,6,8,bronze
7,4,3,silver
6,3,8,silver
5,2,12,silver
4,0,10,silver
6,2,3,silver
10,5,8,gold
3,4,6,bronze
2,1,8,silver
5,5,3,bronze
7,6,11,silver
7,4,9,silver
10,3,9,gold
7,1,7,silver
8,4,6,silver
8,5,13,gold
7,4,11,gold
3,3,7,bronze
7,4,7,silver
6,4,5,silver
5,3,7,silver
9,4,7,gold
4,6,9,silver
9,4,6,silver
5,3,9,silver
5,2,12,silver
9,7,7,silver
7,6,11,silver
4,8,7,bronze
9,1,7,gold
6,6,7,silver
4,6,8,bronze
5,2,7,silver
4,3,6,silver
10,4,6,gold
5,1,4,silver
7,2,10,gold
6,9,4,bronze
3,3,10,silver
6,2,11,gold
8,5,7,silver
9,5,9,gold
13,2,6,gold
5,5,10,silver
7,4,10,silver
6,5,8,silver
7,6,7,silver
4,5,8,silver
5,2,5,silver
10,5,10,gold
1,4,4,bronze
7,2,9,gold
7,3,10,gold
4,5,9,silver
3,3,9,silver
4,3,15,silver
1,4,4,bronze
5,4,6,silver
4,6,5,bronze
9,4,7,gold
8,5,6,silver
4,5,7,bronze
8,8,7,silver
1,6,12,bronze
3,8,4,bronze
6,5,7,silver
8,5,11,gold
6,5,12,silver
7,4,7,silver
5,3,8,silver
4,4,10,silver
4,6,5,bronze
7,6,7,silver
4,1,10,silver
4,1,6,silver
8,8,5,silver
6,2,12,gold
6,6,11,silver
5,1,7,silver
6,4,4,silver
6,4,12,silver
4,6,7,bronze
2,6,3,bronze
6,6,9,silver
6,3,9,silver
4,5,11,silver
4,6,7,bronze
4,2,13,silver
8,1,10,gold
5,4,10,silver
5,2,7,silver
4,7,11,silver
5,4,5,silver
5,4,12,silver
6,2,5,silver
7,5,10,silver
8,1,9,gold
8,9,4,silver
12,2,5,gold
4,5,12,silver
2,1,4,bronze
4,4,11,silver
3,2,10,silver
11,5,9,gold
8,6,8,silver
8,6,6,silver
6,4,9,silver
11,6,12,gold
3,7,11,bronze
3,5,5,bronze
2,0,6,bronze
6,1,14,gold
4,8,5,bronze
14,1,5,gold
5,5,5,bronze
5,5,3,bronze
8,2,7,gold
8,3,8,gold
7,4,12,gold
6,5,10,silver
10,4,9,gold
4,3,7,silver
9,1,7,gold
8,3,9,gold
6,4,4,silver
6,2,17,gold
10,5,8,gold
8,8,8,silver
9,1,7,gold
4,1,9,silver
4,3,5,bronze
8,0,7,gold
6,6,10,silver
4,4,5,bronze
4,10,8,bronze
6,1,12,gold
10,2,10,gold
6,2,5,silver
5,5,12,silver
2,3,15,silver
8,8,13,gold
6,3,6,silver
5,2,6,silver
10,5,12,gold
2,3,7,bronze
10,1,9,gold
1,7,10,bronze
6,3,8,silver
4,4,8,silver
7,2,10,gold
3,5,8,bronze
4,5,6,bronze
5,1,5,silver
5,1,6,silver
4,4,8,silver
3,8,10,bronze
7,2,5,silver
9,5,5,silver
11,4,7,gold
7,2,8,silver
9,8,9,silver
5,2,2,bronze
7,4,6,silver
7,6,7,silver
4,2,13,silver
6,6,5,silver
4,5,7,bronze
5,2,13,gold
6,2,11,gold
3,2,8,silver
5,5,7,silver
7,5,13,gold
9,5,14,gold
7,7,10,silver
6,6,6,silver
6,2,11,gold
7,3,13,gold
3,4,5,bronze
7,5,9,silver
10,4,5,gold
6,3,13,gold
8,3,7,silver
5,4,13,silver
5,4,14,silver
9,4,11,gold
3,1,7,silver
4,4,8,silver
11,6,6,gold
6,3,5,silver
10,5,9,gold
2,4,7,bronze
5,4,14,silver
3,3,3,bronze
8,0,11,gold
7,2,5,silver
6,5,4,silver
7,1,13,gold
7,3,8,silver
7,4,6,silver
8,3,6,silver
7,4,14,gold
4,6,9,silver
12,6,10,gold
7,4,7,silver
7,5,10,silver
6,3,7,silver
12,0,14,gold
5,5,8,silver
8,8,5,silver
2,3,13,silver
12,4,6,gold
3,4,9,silver
4,2,14,silver
4,3,7,silver
2,2,4,bronze
6,1,7,silver
10,5,8,gold
4,2,6,silver
8,4,9,gold
6,2,8,silver
4,4,8,silver
6,4,5,silver
9,3,4,silver
2,3,13,silver
7,5,8,silver
6,2,12,gold
6,3,10,silver
9,5,13,gold
4,6,6,bronze
3,5,8,bronze
5,5,11,silver
4,5,12,silver
6,4,10,silver
11,2,9,gold
10,2,9,gold
8,0,10,gold
1,3,5,bronze
5,7,11,silver
5,4,6,silver
11,5,8,gold
7,1,7,silver
5,3,5,silver
9,5,7,silver
6,2,9,silver
5,3,6,silver
5,7,7,bronze
2,5,5,bronze
7,5,8,silver
11,1,14,gold
6,9,5,bronze
9,6,11,gold
6,3,5,silver
11,5,5,gold
5,4,9,silver
5,6,9,silver
7,4,6,silver
15,2,5,gold
7,5,6,silver
14,8,13,gold
1,6,5,bronze
1,3,7,bronze
9,3,10,gold
3,3,8,silver
5,4,11,silver
3,2,10,silver
7,9,9,silver
6,4,9,silver
6,2,5,silver
8,3,2,silver
10,3,6,gold
5,1,9,silver
9,6,10,gold
9,3,8,gold
7,3,10,gold
5,5,8,silver
7,2,7,silver
11,5,11,gold
4,6,9,silver
2,7,12,bronze
10,6,5,silver
1,3,13,silver
5,5,4,bronze
8,4,8,silver
2,3,4,bronze
9,3,7,gold
6,5,8,silver
7,4,8,silver
7,3,9,silver
9,3,5,silver
11,2,7,gold
7,3,9,silver
7,2,10,gold
3,2,10,silver
9,2,6,gold
2,4,14,silver
6,1,7,silver
8,6,10,silver
3,6,10,bronze
5,8,8,bronze
5,3,9,silver
3,5,6,bronze
3,3,7,bronze
7,5,8,silver
7,4,8,silver
7,5,7,silver
5,5,11,silver
5,6,9,silver
7,3,8,silver
9,3,7,gold
10,4,15,gold
12,4,12,gold
7,1,4,silver
8,0,8,gold
10,8,7,silver
3,5,10,silver
4,5,7,bronze
7,3,4,silver
6,1,9,silver
6,7,8,silver
5,3,5,silver
8,0,11,gold
7,7,4,silver
8,2,7,gold
6,4,7,silver
7,2,6,silver
6,5,5,silver
9,4,15,gold
4,3,9,silver
6,3,8,silver
9,2,12,gold
5,1,13,gold
10,5,7,gold
6,4,8,silver
6,5,2,bronze
6,6,7,silver
8,7,8,silver
3,7,6,bronze
5,2,6,silver
5,9,11,silver
4,6,7,bronze
6,1,14,gold
6,6,7,silver
4,3,5,bronze
5,6,11,silver
4,6,4,bronze
6,3,13,gold
9,8,7,silver
5,11,8,bronze
3,5,9,bronze
8,3,4,silver
5,3,7,silver
1,7,6,bronze
4,0,4,silver
5,4,11,silver
10,3,5,gold
8,7,7,silver
3,7,4,bronze
5,1,10,silver
6,4,5,silver
9,7,11,gold
7,4,9,silver
4,3,12,silver
7,3,8,silver
6,4,5,silver
7,5,8,silver
6,3,4,silver
11,5,4,gold
6,5,3,bronze
7,8,2,bronze
2,7,14,silver
6,2,7,silver
5,5,8,silver
6,2,12,gold
6,5,3,bronze
6,2,10,silver
10,5,12,gold
9,2,9,gold
7,2,12,gold
13,4,11,gold
6,5,6,silver
5,9,4,bronze
6,4,7,silver
13,4,7,gold
5,0,9,silver
8,2,12,gold
6,4,7,silver
3,5,5,bronze
3,5,10,silver
4,4,8,silver
2,2,5,bronze
7,2,8,silver
10,5,3,silver
9,6,7,silver
5,2,5,silver
8,3,13,gold
3,3,11,silver
11,6,2,silver
6,7,6,silver
3,4,8,bronze
2,7,5,bronze
6,3,8,silver
10,3,1,silver
7,4,4,silver
5,5,9,silver
10,2,10,gold
5,5,11,silver
3,4,10,silver
3,2,5,bronze
4,6,13,silver
2,6,12,bronze
5,6,5,bronze
4,2,11,silver
7,5,6,silver
7,3,8,silver
7,3,6,silver
9,3,11,gold
5,4,9,silver
9,0,10,gold
6,1,12,gold
5,3,9,silver
6,1,7,silver
8,2,9,gold
12,5,6,gold
4,1,14,gold
3,4,13,silver
7,4,7,silver
8,2,5,silver
6,3,6,silver
6,1,4,silver
4,4,6,bronze
5,4,11,silver
15,3,9,gold
7,7,11,silver
2,5,11,bronze
3,1,2,bronze
7,7,9,silver
4,4,5,bronze
5,5,4,bronze
6,4,4,silver
5,3,6,silver
8,2,10,gold
9,4,4,silver
9,3,11,gold
5,3,10,silver
7,4,9,silver
8,0,6,gold
6,3,11,silver
4,2,6,silver
9,5,10,gold
6,1,8,silver
10,5,6,gold
6,5,11,silver
4,4,11,silver
6,2,13,gold
6,3,4,silver
5,3,7,silver
4,3,2,bronze
5,3,1,bronze
8,4,7,silver
9,2,8,gold
8,4,14,gold
11,3,10,gold
6,2,9,silver
12,5,7,gold
10,2,11,gold
8,3,10,gold
3,5,8,bronze
9,5,6,silver
6,3,7,silver
9,4,12,gold
3,1,11,silver
6,5,9,silver
2,3,9,bronze
11,0,11,gold
5,2,4,silver
3,4,10,silver
5,3,3,bronze
3,4,8,bronze
9,3,10,gold
10,6,8,gold
7,3,9,silver
12,9,7,gold
5,2,9,silver
6,4,8,silver
3,2,8,silver
12,1,8,gold
6,4,10,silver
12,12,3,silver
7,4,5,silver
4,4,7,silver
4,4,11,silver
5,4,3,bronze
3,2,10,silver
8,4,8,silver
8,5,5,silver
5,6,5,bronze
10,3,11,gold
7,2,12,gold
4,6,13,silver
9,2,10,gold
7,6,8,silver
9,3,12,gold
7,7,12,silver
2,4,9,bronze
9,3,11,gold
1,2,5,bronze
7,4,7,silver
3,1,5,bronze
5,8,8,bronze
4,2,5,silver
5,2,10,silver
4,5,7,bronze
2,1,12,silver
3,5,5,bronze
7,5,9,silver
0,3,11,bronze
9,1,13,gold
5,4,8,silver
4,5,9,silver
3,3,15,silver
7,4,15,gold
3,4,10,silver
3,4,13,silver
6,8,8,silver
8,4,6,silver
5,4,6,silver
5,9,8,bronze
7,3,7,silver
5,4,11,silver
5,5,9,silver
3,4,6,bronze
10,3,5,gold
4,2,3,bronze
7,7,4,silver
6,3,12,gold
4,2,6,silver
7,6,6,silver
6,6,7,silver
3,6,7,bronze
12,4,12,gold
8,4,5,silver
3,4,4,bronze
8,1,8,gold
6,6,7,silver
7,5,2,silver
5,7,11,silver
7,2,5,silver
10,2,9,gold
4,7,9,bronze
4,4,10,silver
5,3,9,silver
5,5,8,silver
5,6,10,silver
14,2,15,gold
10,1,13,gold
7,2,7,silver
6,2,7,silver
2,8,5,bronze
3,4,10,silver
9,4,6,silver
8,6,8,silver
3,4,7,bronze
7,5,6,silver
7,4,6,silver
4,6,9,silver
8,4,5,silver
10,3,10,gold
12,5,11,gold
5,3,4,silver
6,4,8,silver
7,1,9,gold
6,5,3,bronze
6,2,8,silver
4,2,6,silver
7,4,8,silver
3,2,6,bronze
6,3,6,silver
5,1,10,silver
4,4,11,silver
2,5,12,silver
6,4,4,silver
8,4,6,silver
7,4,3,silver
2,5,14,silver
11,4,8,gold
9,3,7,gold
6,1,9,silver
7,3,8,silver
8,5,7,silver
7,7,1,bronze
3,4,2,bronze
6,0,7,silver
6,5,4,silver
6,2,7,silver
8,4,5,silver
7,3,9,silver
8,3,11,gold
1,3,5,bronze
8,4,11,gold
4,2,8,silver
7,2,4,silver
4,4,12,silver
8,7,9,silver
5,6,10,silver
7,4,8,silver
5,6,10,silver
9,7,7,silver
8,2,7,gold
3,0,9,silver
4,4,11,silver
9,5,7,silver
4,3,10,silver
1,6,5,bronze
2,5,6,bronze
7,4,6,silver
4,3,13,silver
9,2,7,gold
11,4,7,gold
5,4,5,silver
8,4,5,silver
5,5,9,silver
7,4,1,silver
3,6,7,bronze
5,6,8,silver
6,4,6,silver
6,2,7,silver
5,2,5,silver
10,2,5,gold
9,4,9,gold
6,4,6,silver
7,9,5,bronze
1,7,9,bronze
3,0,7,silver
3,6,6,bronze
14,3,7,gold
4,7,11,silver
6,3,9,silver
7,4,9,silver
4,4,9,silver
5,3,10,silver
2,4,8,bronze
7,4,3,silver
6,1,9,silver
6,8,17,gold
10,4,16,gold
6,9,6,bronze
7,1,5,silver
7,5,3,silver
5,6,7,silver
8,3,10,gold
6,6,10,silver
8,3,11,gold
5,7,5,bronze
6,4,11,silver
5,2,5,silver
7,2,16,gold
6,5,5,silver
2,4,11,silver
4,4,8,silver
5,3,14,gold
6,5,10,silver
8,4,13,gold
9,6,7,silver
8,7,10,silver
6,4,6,silver
4,4,8,silver
11,2,8,gold
5,6,8,silver
12,3,5,gold
8,2,4,silver
4,2,12,silver
2,0,10,silver
5,3,11,silver
8,5,5,silver
3,2,11,silver
5,7,8,silver
10,2,5,gold
3,8,9,bronze
3,5,10,silver
8,5,7,silver
1,1,12,silver
9,2,4,silver
7,2,4,silver
2,3,6,bronze
8,3,8,gold
6,4,7,silver
7,6,6,silver
9,3,9,gold
8,4,3,silver
9,4,12,gold
5,6,5,bronze
8,5,14,gold
7,3,14,gold
9,5,10,gold
5,1,8,silver
7,3,9,silver
3,5,9,bronze
8,6,10,silver
5,9,6,bronze
6,7,7,silver
7,4,6,silver
5,7,6,bronze
9,3,8,gold
6,4,12,silver
6,3,9,silver
7,1,11,gold
6,3,9,silver
3,4,5,bronze
8,2,12,gold
9,4,7,gold
11,4,7,gold
2,1,12,silver
3,6,4,bronze
6,4,12,silver
4,5,12,silver
7,3,5,silver
7,1,11,gold
4,7,11,silver
5,5,6,silver
4,4,6,bronze
6,2,8,silver
7,4,11,gold
5,3,6,silver
4,5,6,bronze
6,4,4,silver
10,3,10,gold
9,3,13,gold
5,5,12,silver
4,3,11,silver
5,2,10,silver
6,5,5,silver
5,6,7,silver
6,4,7,silver
4,2,8,silver
10,5,7,gold
10,3,9,gold
9,3,11,gold
2,3,8,bronze
8,4,4,silver
8,2,8,gold
13,6,9,gold
3,3,7,bronze
4,4,9,silver
7,3,4,silver
5,4,5,silver
7,5,8,silver
6,5,9,silver
3,3,4,bronze
8,1,6,gold
13,1,11,gold
9,3,12,gold
8,3,4,silver
7,3,6,silver
5,5,15,silver
9,9,1,bronze
7,2,7,silver
8,3,10,gold
5,6,7,silver
5,4,2,bronze
6,5,7,silver
6,3,8,silver
11,5,7,gold
8,1,9,gold
1,5,6,bronze
5,4,5,silver
7,3,3,silver
9,2,4,silver
9,2,2,silver
4,3,10,silver
11,8,8,gold
7,4,9,silver
3,4,10,silver
8,5,8,silver
8,4,7,silver
4,4,5,bronze
9,7,12,gold
6,4,5,silver
9,6,16,gold
1,1,6,bronze
5,1,10,silver
3,2,8,silver
9,5,13,gold
12,2,14,gold
12,5,8,gold
5,3,3,bronze
7,6,8,silver
4,5,9,silver
7,0,12,gold
5,2,6,silver
3,3,3,bronze
4,4,6,bronze
6,7,5,bronze
8,2,4,silver
2,4,5,bronze
10,3,9,gold
4,5,3,bronze
9,1,11,gold
7,5,8,silver
2,4,8,bronze
2,6,7,bronze
6,4,10,silver
8,4,5,silver
3,4,10,silver
5,6,7,silver
3,4,5,bronze
5,6,3,bronze
2,5,9,bronze
6,5,11,silver
9,3,9,gold
7,5,9,silver
5,5,8,silver
10,6,10,gold
3,6,11,silver
4,3,6,silver
7,2,10,gold
6,7,9,silver
4,2,8,silver
2,2,3,bronze
9,7,10,gold
1,9,9,bronze
7,2,7,silver
5,4,9,silver
9,6,9,gold
5,3,6,silver
6,4,4,silver
4,3,3,bronze
6,6,10,silver
2,3,11,silver
4,2,6,silver
8,7,8,silver
8,3,7,silver
6,1,5,silver
6,2,4,silver
6,3,6,silver
7,0,4,silver
9,3,6,gold
5,8,6,bronze
10,4,9,gold
5,5,12,silver
4,3,6,silver
10,4,9,gold
4,2,11,silver
6,1,8,silver
7,2,6,silver
8,2,8,gold
